Id:,20038
Estación:,IXTAYUTLA-OAX
Posición:,16.5719444444N -97.6777777778W
Variable:,Evaporación (mm)
Fecha Inicial:,06/01/1964
Fecha Final:,01/01/2011
No Dato:,nan
Mes,Día,Anio,Datos
08,12,2000,null
08,13,2000,null
08,14,2000,null
08,15,2000,null
08,16,2000,null
08,17,2000,null
08,18,2000,null
08,19,2000,null
08,20,2000,null
08,21,2000,null
08,22,2000,null
08,23,2000,null
08,24,2000,null
08,25,2000,null
08,26,2000,null
08,27,2000,null
08,28,2000,null
08,29,2000,null
08,30,2000,null
08,31,2000,null
09,01,2000,null
09,02,2000,null
09,03,2000,null
09,04,2000,null
09,05,2000,null
09,06,2000,null
09,07,2000,null
09,08,2000,null
09,09,2000,null
09,10,2000,null
09,11,2000,null
09,12,2000,null
09,13,2000,null
09,14,2000,null
09,15,2000,null
09,16,2000,null
09,17,2000,null
09,18,2000,null
09,19,2000,null
09,20,2000,null
09,21,2000,null
09,22,2000,null
09,23,2000,null
09,24,2000,null
09,25,2000,null
09,26,2000,null
09,27,2000,null
09,28,2000,null
09,29,2000,null
09,30,2000,null
10,01,2000,null
10,02,2000,null
10,03,2000,null
10,04,2000,null
10,05,2000,null
10,06,2000,null
10,07,2000,null
10,08,2000,null
10,09,2000,null
10,10,2000,null
10,11,2000,null
10,12,2000,null
10,13,2000,null
10,14,2000,null
10,15,2000,null
10,16,2000,null
10,17,2000,null
10,18,2000,null
10,19,2000,null
10,20,2000,null
10,21,2000,null
10,22,2000,null
10,23,2000,null
10,24,2000,null
10,25,2000,null
10,26,2000,null
10,27,2000,null
10,28,2000,null
10,29,2000,null
10,30,2000,null
10,31,2000,null
11,01,2000,null
11,02,2000,null
11,03,2000,null
11,04,2000,null
11,05,2000,null
11,06,2000,null
11,07,2000,null
11,08,2000,null
11,09,2000,null
11,10,2000,null
11,11,2000,null
11,12,2000,null
11,13,2000,null
11,14,2000,null
11,15,2000,null
11,16,2000,null
11,17,2000,null
11,18,2000,null
11,19,2000,null
11,20,2000,null
11,21,2000,null
11,22,2000,null
11,23,2000,null
11,24,2000,null
11,25,2000,null
11,26,2000,null
11,27,2000,null
11,28,2000,null
11,29,2000,null
11,30,2000,null
12,01,2000,null
12,02,2000,null
12,03,2000,null
12,04,2000,null
12,05,2000,null
12,06,2000,null
12,07,2000,null
12,08,2000,null
12,09,2000,null
12,10,2000,null
12,11,2000,null
12,12,2000,null
12,13,2000,null
12,14,2000,null
12,15,2000,null
12,16,2000,null
12,17,2000,null
12,18,2000,null
12,19,2000,null
12,20,2000,null
12,21,2000,null
12,22,2000,null
12,23,2000,null
12,24,2000,null
12,25,2000,null
12,26,2000,null
12,27,2000,null
12,28,2000,null
12,29,2000,null
12,30,2000,null
12,31,2000,null
01,01,2001,null
01,02,2001,null
01,03,2001,null
01,04,2001,null
01,05,2001,null
01,06,2001,null
01,07,2001,null
01,08,2001,null
01,09,2001,null
01,10,2001,null
01,11,2001,null
01,12,2001,null
01,13,2001,null
01,14,2001,null
01,15,2001,null
01,16,2001,null
01,17,2001,null
01,18,2001,null
01,19,2001,null
01,20,2001,null
01,21,2001,null
01,22,2001,null
01,23,2001,null
01,24,2001,null
01,25,2001,null
01,26,2001,null
01,27,2001,null
01,28,2001,null
01,29,2001,null
01,30,2001,null
01,31,2001,null
02,01,2001,null
02,02,2001,null
02,03,2001,null
02,04,2001,null
02,05,2001,null
02,06,2001,null
02,07,2001,null
02,08,2001,null
02,09,2001,null
02,10,2001,null
02,11,2001,null
02,12,2001,null
02,13,2001,null
02,14,2001,null
02,15,2001,null
02,16,2001,null
02,17,2001,null
02,18,2001,null
02,19,2001,null
02,20,2001,null
02,21,2001,null
02,22,2001,null
02,23,2001,null
02,24,2001,null
02,25,2001,null
02,26,2001,null
02,27,2001,null
02,28,2001,null
03,01,2001,null
03,02,2001,null
03,03,2001,null
03,04,2001,null
03,05,2001,null
03,06,2001,null
03,07,2001,null
03,08,2001,null
03,09,2001,null
03,10,2001,null
03,11,2001,null
03,12,2001,null
03,13,2001,null
03,14,2001,null
03,15,2001,null
03,16,2001,null
03,17,2001,null
03,18,2001,null
03,19,2001,null
03,20,2001,null
03,21,2001,null
03,22,2001,null
03,23,2001,null
03,24,2001,null
03,25,2001,null
03,26,2001,null
03,27,2001,null
03,28,2001,null
03,29,2001,null
03,30,2001,null
03,31,2001,null
04,01,2001,null
04,02,2001,null
04,03,2001,null
04,04,2001,null
04,05,2001,null
04,06,2001,null
04,07,2001,null
04,08,2001,null
04,09,2001,null
04,10,2001,null
04,11,2001,null
04,12,2001,null
04,13,2001,null
04,14,2001,null
04,15,2001,null
04,16,2001,null
04,17,2001,null
04,18,2001,null
04,19,2001,null
04,20,2001,null
04,21,2001,null
04,22,2001,null
04,23,2001,null
04,24,2001,null
04,25,2001,null
04,26,2001,null
04,27,2001,null
04,28,2001,null
04,29,2001,null
04,30,2001,null
05,01,2001,null
05,02,2001,null
05,03,2001,null
05,04,2001,null
05,05,2001,null
05,06,2001,null
05,07,2001,null
05,08,2001,null
05,09,2001,null
05,10,2001,null
05,11,2001,null
05,12,2001,null
05,13,2001,null
05,14,2001,null
05,15,2001,null
05,16,2001,null
05,17,2001,null
05,18,2001,null
05,19,2001,null
05,20,2001,null
05,21,2001,null
05,22,2001,null
05,23,2001,null
05,24,2001,null
05,25,2001,null
05,26,2001,null
05,27,2001,null
05,28,2001,null
05,29,2001,null
05,30,2001,null
05,31,2001,null
06,01,2001,null
06,02,2001,null
06,03,2001,null
06,04,2001,null
06,05,2001,null
06,06,2001,null
06,07,2001,null
06,08,2001,null
06,09,2001,null
06,10,2001,null
06,11,2001,null
06,12,2001,null
06,13,2001,null
06,14,2001,null
06,15,2001,null
06,16,2001,null
06,17,2001,null
06,18,2001,null
06,19,2001,null
06,20,2001,null
06,21,2001,null
06,22,2001,null
06,23,2001,null
06,24,2001,null
06,25,2001,null
06,26,2001,null
06,27,2001,null
06,28,2001,null
06,29,2001,null
06,30,2001,null
07,01,2001,null
07,02,2001,null
07,03,2001,null
07,04,2001,null
07,05,2001,null
07,06,2001,null
07,07,2001,null
07,08,2001,null
07,09,2001,null
07,10,2001,null
07,11,2001,null
07,12,2001,null
07,13,2001,null
07,14,2001,null
07,15,2001,null
07,16,2001,null
07,17,2001,null
07,18,2001,null
07,19,2001,null
07,20,2001,null
07,21,2001,null
07,22,2001,null
07,23,2001,null
07,24,2001,null
07,25,2001,null
07,26,2001,null
07,27,2001,null
07,28,2001,null
07,29,2001,null
07,30,2001,null
07,31,2001,null
08,01,2001,null
08,02,2001,null
08,03,2001,null
08,04,2001,null
08,05,2001,null
08,06,2001,null
08,07,2001,null
08,08,2001,null
08,09,2001,null
08,10,2001,null
08,11,2001,null
08,12,2001,null
08,13,2001,null
08,14,2001,null
08,15,2001,null
08,16,2001,null
08,17,2001,null
08,18,2001,null
08,19,2001,null
08,20,2001,null
08,21,2001,null
08,22,2001,null
08,23,2001,null
08,24,2001,null
08,25,2001,null
08,26,2001,null
08,27,2001,null
08,28,2001,null
08,29,2001,null
08,30,2001,null
08,31,2001,null
09,01,2001,null
09,02,2001,null
09,03,2001,null
09,04,2001,null
09,05,2001,null
09,06,2001,null
09,07,2001,null
09,08,2001,null
09,09,2001,null
09,10,2001,null
09,11,2001,null
09,12,2001,null
09,13,2001,null
09,14,2001,null
09,15,2001,null
09,16,2001,null
09,17,2001,null
09,18,2001,null
09,19,2001,null
09,20,2001,null
09,21,2001,null
09,22,2001,null
09,23,2001,null
09,24,2001,null
09,25,2001,null
09,26,2001,null
09,27,2001,null
09,28,2001,null
09,29,2001,null
09,30,2001,null
10,01,2001,null
10,02,2001,null
10,03,2001,null
10,04,2001,null
10,05,2001,null
10,06,2001,null
10,07,2001,null
10,08,2001,null
10,09,2001,null
10,10,2001,null
10,11,2001,null
10,12,2001,null
10,13,2001,null
10,14,2001,null
10,15,2001,null
10,16,2001,null
10,17,2001,null
10,18,2001,null
10,19,2001,null
10,20,2001,null
10,21,2001,null
10,22,2001,null
10,23,2001,null
10,24,2001,null
10,25,2001,null
10,26,2001,null
10,27,2001,null
10,28,2001,null
10,29,2001,null
10,30,2001,null
10,31,2001,null
11,01,2001,null
11,02,2001,null
11,03,2001,null
11,04,2001,null
11,05,2001,null
11,06,2001,null
11,07,2001,null
11,08,2001,null
11,09,2001,null
11,10,2001,null
11,11,2001,null
11,12,2001,null
11,13,2001,null
11,14,2001,null
11,15,2001,null
11,16,2001,null
11,17,2001,null
11,18,2001,null
11,19,2001,null
11,20,2001,null
11,21,2001,null
11,22,2001,null
11,23,2001,null
11,24,2001,null
11,25,2001,null
11,26,2001,null
11,27,2001,null
11,28,2001,null
11,29,2001,null
11,30,2001,null
12,01,2001,null
12,02,2001,null
12,03,2001,null
12,04,2001,null
12,05,2001,null
12,06,2001,null
12,07,2001,null
12,08,2001,null
12,09,2001,null
12,10,2001,null
12,11,2001,null
12,12,2001,null
12,13,2001,null
12,14,2001,null
12,15,2001,null
12,16,2001,null
12,17,2001,null
12,18,2001,null
12,19,2001,null
12,20,2001,null
12,21,2001,null
12,22,2001,null
12,23,2001,null
12,24,2001,null
12,25,2001,null
12,26,2001,null
12,27,2001,null
12,28,2001,null
12,29,2001,null
12,30,2001,null
12,31,2001,null
01,01,2002,null
01,02,2002,null
01,03,2002,null
01,04,2002,null
01,05,2002,null
01,06,2002,null
01,07,2002,null
01,08,2002,null
01,09,2002,null
01,10,2002,null
01,11,2002,null
01,12,2002,null
01,13,2002,null
01,14,2002,null
01,15,2002,null
01,16,2002,null
01,17,2002,null
01,18,2002,null
01,19,2002,null
01,20,2002,null
01,21,2002,null
01,22,2002,null
01,23,2002,null
01,24,2002,null
01,25,2002,null
01,26,2002,null
01,27,2002,null
01,28,2002,null
01,29,2002,null
01,30,2002,null
01,31,2002,null
02,01,2002,null
02,02,2002,null
02,03,2002,null
02,04,2002,null
02,05,2002,null
02,06,2002,null
02,07,2002,null
02,08,2002,null
02,09,2002,null
02,10,2002,null
02,11,2002,null
02,12,2002,null
02,13,2002,null
02,14,2002,null
02,15,2002,null
02,16,2002,null
02,17,2002,null
02,18,2002,null
02,19,2002,null
02,20,2002,null
02,21,2002,null
02,22,2002,null
02,23,2002,null
02,24,2002,null
02,25,2002,null
02,26,2002,null
02,27,2002,null
02,28,2002,null
03,01,2002,null
03,02,2002,null
03,03,2002,null
03,04,2002,null
03,05,2002,null
03,06,2002,null
03,07,2002,null
03,08,2002,null
03,09,2002,null
03,10,2002,null
03,11,2002,null
03,12,2002,null
03,13,2002,null
03,14,2002,null
03,15,2002,null
03,16,2002,null
03,17,2002,null
03,18,2002,null
03,19,2002,null
03,20,2002,null
03,21,2002,null
03,22,2002,null
03,23,2002,null
03,24,2002,null
03,25,2002,null
03,26,2002,null
03,27,2002,null
03,28,2002,null
03,29,2002,null
03,30,2002,null
03,31,2002,null
04,01,2002,null
04,02,2002,null
04,03,2002,null
04,04,2002,null
04,05,2002,null
04,06,2002,null
04,07,2002,null
04,08,2002,null
04,09,2002,null
04,10,2002,null
04,11,2002,null
04,12,2002,null
04,13,2002,null
04,14,2002,null
04,15,2002,null
04,16,2002,null
04,17,2002,null
04,18,2002,null
04,19,2002,null
04,20,2002,null
04,21,2002,null
04,22,2002,null
04,23,2002,null
04,24,2002,null
04,25,2002,null
04,26,2002,null
04,27,2002,null
04,28,2002,null
04,29,2002,null
04,30,2002,null
05,01,2002,null
05,02,2002,null
05,03,2002,null
05,04,2002,null
05,05,2002,null
05,06,2002,null
05,07,2002,null
05,08,2002,null
05,09,2002,null
05,10,2002,null
05,11,2002,null
05,12,2002,null
05,13,2002,null
05,14,2002,null
05,15,2002,null
05,16,2002,null
05,17,2002,null
05,18,2002,null
05,19,2002,null
05,20,2002,null
05,21,2002,null
05,22,2002,null
05,23,2002,null
05,24,2002,null
05,25,2002,null
05,26,2002,null
05,27,2002,null
05,28,2002,null
05,29,2002,null
05,30,2002,null
05,31,2002,null
06,01,2002,null
06,02,2002,null
06,03,2002,null
06,04,2002,null
06,05,2002,null
06,06,2002,null
06,07,2002,null
06,08,2002,null
06,09,2002,null
06,10,2002,null
06,11,2002,null
06,12,2002,null
06,13,2002,null
06,14,2002,null
06,15,2002,null
06,16,2002,null
06,17,2002,null
06,18,2002,null
06,19,2002,null
06,20,2002,null
06,21,2002,null
06,22,2002,null
06,23,2002,null
06,24,2002,null
06,25,2002,null
06,26,2002,null
06,27,2002,null
06,28,2002,null
06,29,2002,null
06,30,2002,null
07,01,2002,null
07,02,2002,null
07,03,2002,null
07,04,2002,null
07,05,2002,null
07,06,2002,null
07,07,2002,null
07,08,2002,null
07,09,2002,null
07,10,2002,null
07,11,2002,null
07,12,2002,null
07,13,2002,null
07,14,2002,null
07,15,2002,null
07,16,2002,null
07,17,2002,null
07,18,2002,null
07,19,2002,null
07,20,2002,null
07,21,2002,null
07,22,2002,null
07,23,2002,null
07,24,2002,null
07,25,2002,null
07,26,2002,null
07,27,2002,null
07,28,2002,null
07,29,2002,null
07,30,2002,null
07,31,2002,null
08,01,2002,null
08,02,2002,null
08,03,2002,null
08,04,2002,null
08,05,2002,null
08,06,2002,null
08,07,2002,null
08,08,2002,null
08,09,2002,null
08,10,2002,null
08,11,2002,null
08,12,2002,null
08,13,2002,null
08,14,2002,null
08,15,2002,null
08,16,2002,null
08,17,2002,null
08,18,2002,null
08,19,2002,null
08,20,2002,null
08,21,2002,null
08,22,2002,null
08,23,2002,null
08,24,2002,null
08,25,2002,null
08,26,2002,null
08,27,2002,null
08,28,2002,null
08,29,2002,null
08,30,2002,null
08,31,2002,null
09,01,2002,null
09,02,2002,null
09,03,2002,null
09,04,2002,null
09,05,2002,null
09,06,2002,null
09,07,2002,null
09,08,2002,null
09,09,2002,null
09,10,2002,null
09,11,2002,null
09,12,2002,null
09,13,2002,null
09,14,2002,null
09,15,2002,null
09,16,2002,null
09,17,2002,null
09,18,2002,null
09,19,2002,null
09,20,2002,null
09,21,2002,null
09,22,2002,null
09,23,2002,null
09,24,2002,null
09,25,2002,null
09,26,2002,null
09,27,2002,null
09,28,2002,null
09,29,2002,null
09,30,2002,null
10,01,2002,null
10,02,2002,null
10,03,2002,null
10,04,2002,null
10,05,2002,null
10,06,2002,null
10,07,2002,null
10,08,2002,null
10,09,2002,null
10,10,2002,null
10,11,2002,null
10,12,2002,null
10,13,2002,null
10,14,2002,null
10,15,2002,null
10,16,2002,null
10,17,2002,null
10,18,2002,null
10,19,2002,null
10,20,2002,null
10,21,2002,null
10,22,2002,null
10,23,2002,null
10,24,2002,null
10,25,2002,null
10,26,2002,null
10,27,2002,null
10,28,2002,null
10,29,2002,null
10,30,2002,null
10,31,2002,null
11,01,2002,null
11,02,2002,null
11,03,2002,null
11,04,2002,null
11,05,2002,null
11,06,2002,null
11,07,2002,null
11,08,2002,null
11,09,2002,null
11,10,2002,null
11,11,2002,null
11,12,2002,null
11,13,2002,null
11,14,2002,null
11,15,2002,null
11,16,2002,null
11,17,2002,null
11,18,2002,null
11,19,2002,null
11,20,2002,null
11,21,2002,null
11,22,2002,null
11,23,2002,null
11,24,2002,null
11,25,2002,null
11,26,2002,null
11,27,2002,null
11,28,2002,null
11,29,2002,null
11,30,2002,null
12,01,2002,null
12,02,2002,null
12,03,2002,null
12,04,2002,null
12,05,2002,null
12,06,2002,null
12,07,2002,null
12,08,2002,null
12,09,2002,null
12,10,2002,null
12,11,2002,null
12,12,2002,null
12,13,2002,null
12,14,2002,null
12,15,2002,null
12,16,2002,null
12,17,2002,null
12,18,2002,null
12,19,2002,null
12,20,2002,null
12,21,2002,null
12,22,2002,null
12,23,2002,null
12,24,2002,null
12,25,2002,null
12,26,2002,null
12,27,2002,null
12,28,2002,null
12,29,2002,null
12,30,2002,null
12,31,2002,null
01,01,2003,null
01,02,2003,null
01,03,2003,null
01,04,2003,null
01,05,2003,null
01,06,2003,null
01,07,2003,null
01,08,2003,null
01,09,2003,null
01,10,2003,null
01,11,2003,null
01,12,2003,null
01,13,2003,null
01,14,2003,null
01,15,2003,null
01,16,2003,null
01,17,2003,null
01,18,2003,null
01,19,2003,null
01,20,2003,null
01,21,2003,null
01,22,2003,null
01,23,2003,null
01,24,2003,null
01,25,2003,null
01,26,2003,null
01,27,2003,null
01,28,2003,null
01,29,2003,null
01,30,2003,null
01,31,2003,null
02,01,2003,null
02,02,2003,null
02,03,2003,null
02,04,2003,null
02,05,2003,null
02,06,2003,null
02,07,2003,null
02,08,2003,null
02,09,2003,null
02,10,2003,null
02,11,2003,null
02,12,2003,null
02,13,2003,null
02,14,2003,null
02,15,2003,null
02,16,2003,null
02,17,2003,null
02,18,2003,null
02,19,2003,null
02,20,2003,null
02,21,2003,null
02,22,2003,null
02,23,2003,null
02,24,2003,null
02,25,2003,null
02,26,2003,null
02,27,2003,null
02,28,2003,null
03,01,2003,null
03,02,2003,null
03,03,2003,null
03,04,2003,null
03,05,2003,null
03,06,2003,null
03,07,2003,null
03,08,2003,null
03,09,2003,null
03,10,2003,null
03,11,2003,null
03,12,2003,null
03,13,2003,null
03,14,2003,null
03,15,2003,null
03,16,2003,null
03,17,2003,null
03,18,2003,null
03,19,2003,null
03,20,2003,null
03,21,2003,null
03,22,2003,null
03,23,2003,null
03,24,2003,null
03,25,2003,null
03,26,2003,null
03,27,2003,null
03,28,2003,null
03,29,2003,null
03,30,2003,null
03,31,2003,null
04,01,2003,null
04,02,2003,null
04,03,2003,null
04,04,2003,null
04,05,2003,null
04,06,2003,null
04,07,2003,null
04,08,2003,null
04,09,2003,null
04,10,2003,null
04,11,2003,null
04,12,2003,null
04,13,2003,null
04,14,2003,null
04,15,2003,null
04,16,2003,null
04,17,2003,null
04,18,2003,null
04,19,2003,null
04,20,2003,null
04,21,2003,null
04,22,2003,null
04,23,2003,null
04,24,2003,null
04,25,2003,null
04,26,2003,null
04,27,2003,null
04,28,2003,null
04,29,2003,null
04,30,2003,null
05,01,2003,null
05,02,2003,null
05,03,2003,null
05,04,2003,null
05,05,2003,null
05,06,2003,null
05,07,2003,null
05,08,2003,null
05,09,2003,null
05,10,2003,null
05,11,2003,null
05,12,2003,null
05,13,2003,null
05,14,2003,null
05,15,2003,null
05,16,2003,null
05,17,2003,null
05,18,2003,null
05,19,2003,null
05,20,2003,null
05,21,2003,null
05,22,2003,null
05,23,2003,null
05,24,2003,null
05,25,2003,null
05,26,2003,null
05,27,2003,null
05,28,2003,null
05,29,2003,null
05,30,2003,null
05,31,2003,null
06,01,2003,null
06,02,2003,null
06,03,2003,null
06,04,2003,null
06,05,2003,null
06,06,2003,null
06,07,2003,null
06,08,2003,null
06,09,2003,null
06,10,2003,null
06,11,2003,null
06,12,2003,null
06,13,2003,null
06,14,2003,null
06,15,2003,null
06,16,2003,null
06,17,2003,null
06,18,2003,null
06,19,2003,null
06,20,2003,null
06,21,2003,null
06,22,2003,null
06,23,2003,null
06,24,2003,null
06,25,2003,null
06,26,2003,null
06,27,2003,null
06,28,2003,null
06,29,2003,null
06,30,2003,null
07,01,2003,null
07,02,2003,null
07,03,2003,null
07,04,2003,null
07,05,2003,null
07,06,2003,null
07,07,2003,null
07,08,2003,null
07,09,2003,null
07,10,2003,null
07,11,2003,null
07,12,2003,null
07,13,2003,null
07,14,2003,null
07,15,2003,null
07,16,2003,null
07,17,2003,null
07,18,2003,null
07,19,2003,null
07,20,2003,null
07,21,2003,null
07,22,2003,null
07,23,2003,null
07,24,2003,null
07,25,2003,null
07,26,2003,null
07,27,2003,null
07,28,2003,null
07,29,2003,null
07,30,2003,null
07,31,2003,null
08,01,2003,null
08,02,2003,null
08,03,2003,null
08,04,2003,null
08,05,2003,null
08,06,2003,null
08,07,2003,null
08,08,2003,null
08,09,2003,null
08,10,2003,null
08,11,2003,null
08,12,2003,null
08,13,2003,null
08,14,2003,null
08,15,2003,null
08,16,2003,null
08,17,2003,null
08,18,2003,null
08,19,2003,null
08,20,2003,null
08,21,2003,null
08,22,2003,null
08,23,2003,null
08,24,2003,null
08,25,2003,null
08,26,2003,null
08,27,2003,null
08,28,2003,null
08,29,2003,null
08,30,2003,null
08,31,2003,null
09,01,2003,null
09,02,2003,null
09,03,2003,null
09,04,2003,null
09,05,2003,null
09,06,2003,null
09,07,2003,null
09,08,2003,null
09,09,2003,null
09,10,2003,null
09,11,2003,null
09,12,2003,null
09,13,2003,null
09,14,2003,null
09,15,2003,null
09,16,2003,null
09,17,2003,null
09,18,2003,null
09,19,2003,null
09,20,2003,null
09,21,2003,null
09,22,2003,null
09,23,2003,null
09,24,2003,null
09,25,2003,null
09,26,2003,null
09,27,2003,null
09,28,2003,null
09,29,2003,null
09,30,2003,null
10,01,2003,null
10,02,2003,null
10,03,2003,null
10,04,2003,null
10,05,2003,null
10,06,2003,null
10,07,2003,null
10,08,2003,null
10,09,2003,null
10,10,2003,null
10,11,2003,null
10,12,2003,null
10,13,2003,null
10,14,2003,null
10,15,2003,null
10,16,2003,null
10,17,2003,null
10,18,2003,null
10,19,2003,null
10,20,2003,null
10,21,2003,null
10,22,2003,null
10,23,2003,null
10,24,2003,null
10,25,2003,null
10,26,2003,null
10,27,2003,null
10,28,2003,null
10,29,2003,null
10,30,2003,null
10,31,2003,null
11,01,2003,null
11,02,2003,null
11,03,2003,null
11,04,2003,null
11,05,2003,null
11,06,2003,null
11,07,2003,null
11,08,2003,null
11,09,2003,null
11,10,2003,null
11,11,2003,null
11,12,2003,null
11,13,2003,null
11,14,2003,null
11,15,2003,null
11,16,2003,null
11,17,2003,null
11,18,2003,null
11,19,2003,null
11,20,2003,null
11,21,2003,null
11,22,2003,null
11,23,2003,null
11,24,2003,null
11,25,2003,null
11,26,2003,null
11,27,2003,null
11,28,2003,null
11,29,2003,null
11,30,2003,null
12,01,2003,null
12,02,2003,null
12,03,2003,null
12,04,2003,null
12,05,2003,null
12,06,2003,null
12,07,2003,null
12,08,2003,null
12,09,2003,null
12,10,2003,null
12,11,2003,null
12,12,2003,null
12,13,2003,null
12,14,2003,null
12,15,2003,null
12,16,2003,null
12,17,2003,null
12,18,2003,null
12,19,2003,null
12,20,2003,null
12,21,2003,null
12,22,2003,null
12,23,2003,null
12,24,2003,null
12,25,2003,null
12,26,2003,null
12,27,2003,null
12,28,2003,null
12,29,2003,null
12,30,2003,null
12,31,2003,null
01,01,2004,null
01,02,2004,null
01,03,2004,null
01,04,2004,null
01,05,2004,null
01,06,2004,null
01,07,2004,null
01,08,2004,null
01,09,2004,null
01,10,2004,null
01,11,2004,null
01,12,2004,null
01,13,2004,null
01,14,2004,null
01,15,2004,null
01,16,2004,null
01,17,2004,null
01,18,2004,null
01,19,2004,null
01,20,2004,null
01,21,2004,null
01,22,2004,null
01,23,2004,null
01,24,2004,null
01,25,2004,null
01,26,2004,null
01,27,2004,null
01,28,2004,null
01,29,2004,null
01,30,2004,null
01,31,2004,null
02,01,2004,null
02,02,2004,null
02,03,2004,null
02,04,2004,null
02,05,2004,null
02,06,2004,null
02,07,2004,null
02,08,2004,null
02,09,2004,null
02,10,2004,null
02,11,2004,null
02,12,2004,null
02,13,2004,null
02,14,2004,null
02,15,2004,null
02,16,2004,null
02,17,2004,null
02,18,2004,null
02,19,2004,null
02,20,2004,null
02,21,2004,null
02,22,2004,null
02,23,2004,null
02,24,2004,null
02,25,2004,null
02,26,2004,null
02,27,2004,null
02,28,2004,null
02,29,2004,null
03,01,2004,null
03,02,2004,null
03,03,2004,null
03,04,2004,null
03,05,2004,null
03,06,2004,null
03,07,2004,null
03,08,2004,null
03,09,2004,null
03,10,2004,null
03,11,2004,null
03,12,2004,null
03,13,2004,null
03,14,2004,null
03,15,2004,null
03,16,2004,null
03,17,2004,null
03,18,2004,null
03,19,2004,null
03,20,2004,null
03,21,2004,null
03,22,2004,null
03,23,2004,null
03,24,2004,null
03,25,2004,null
03,26,2004,null
03,27,2004,null
03,28,2004,null
03,29,2004,null
03,30,2004,null
03,31,2004,null
04,01,2004,null
04,02,2004,null
04,03,2004,null
04,04,2004,null
04,05,2004,null
04,06,2004,null
04,07,2004,null
04,08,2004,null
04,09,2004,null
04,10,2004,null
04,11,2004,null
04,12,2004,null
04,13,2004,null
04,14,2004,null
04,15,2004,null
04,16,2004,null
04,17,2004,null
04,18,2004,null
04,19,2004,null
04,20,2004,null
04,21,2004,null
04,22,2004,null
04,23,2004,null
04,24,2004,null
04,25,2004,null
04,26,2004,null
04,27,2004,null
04,28,2004,null
04,29,2004,null
04,30,2004,null
05,01,2004,null
05,02,2004,null
05,03,2004,null
05,04,2004,null
05,05,2004,null
05,06,2004,null
05,07,2004,null
05,08,2004,null
05,09,2004,null
05,10,2004,null
05,11,2004,null
05,12,2004,null
05,13,2004,null
05,14,2004,null
05,15,2004,null
05,16,2004,null
05,17,2004,null
05,18,2004,null
05,19,2004,null
05,20,2004,null
05,21,2004,null
05,22,2004,null
05,23,2004,null
05,24,2004,null
05,25,2004,null
05,26,2004,null
05,27,2004,null
05,28,2004,null
05,29,2004,null
05,30,2004,null
05,31,2004,null
06,01,2004,null
06,02,2004,null
06,03,2004,null
06,04,2004,null
06,05,2004,null
06,06,2004,null
06,07,2004,null
06,08,2004,null
06,09,2004,null
06,10,2004,null
06,11,2004,null
06,12,2004,null
06,13,2004,null
06,14,2004,null
06,15,2004,null
06,16,2004,null
06,17,2004,null
06,18,2004,null
06,19,2004,null
06,20,2004,null
06,21,2004,null
06,22,2004,null
06,23,2004,null
06,24,2004,null
06,25,2004,null
06,26,2004,null
06,27,2004,null
06,28,2004,null
06,29,2004,null
06,30,2004,null
07,01,2004,null
07,02,2004,null
07,03,2004,null
07,04,2004,null
07,05,2004,null
07,06,2004,null
07,07,2004,null
07,08,2004,null
07,09,2004,null
07,10,2004,null
07,11,2004,null
07,12,2004,null
07,13,2004,null
07,14,2004,null
07,15,2004,null
07,16,2004,null
07,17,2004,null
07,18,2004,null
07,19,2004,null
07,20,2004,null
07,21,2004,null
07,22,2004,null
07,23,2004,null
07,24,2004,null
07,25,2004,null
07,26,2004,null
07,27,2004,null
07,28,2004,null
07,29,2004,null
07,30,2004,null
07,31,2004,null
08,01,2004,null
08,02,2004,null
08,03,2004,null
08,04,2004,null
08,05,2004,null
08,06,2004,null
08,07,2004,null
08,08,2004,null
08,09,2004,null
08,10,2004,null
08,11,2004,null
08,12,2004,null
08,13,2004,null
08,14,2004,null
08,15,2004,null
08,16,2004,null
08,17,2004,null
08,18,2004,null
08,19,2004,null
08,20,2004,null
08,21,2004,null
08,22,2004,null
08,23,2004,null
08,24,2004,null
08,25,2004,null
08,26,2004,null
08,27,2004,null
08,28,2004,null
08,29,2004,null
08,30,2004,null
08,31,2004,null
09,01,2004,null
09,02,2004,null
09,03,2004,null
09,04,2004,null
09,05,2004,null
09,06,2004,null
09,07,2004,null
09,08,2004,null
09,09,2004,null
09,10,2004,null
09,11,2004,null
09,12,2004,null
09,13,2004,null
09,14,2004,null
09,15,2004,null
09,16,2004,null
09,17,2004,null
09,18,2004,null
09,19,2004,null
09,20,2004,null
09,21,2004,null
09,22,2004,null
09,23,2004,null
09,24,2004,null
09,25,2004,null
09,26,2004,null
09,27,2004,null
09,28,2004,null
09,29,2004,null
09,30,2004,null
10,01,2004,null
10,02,2004,null
10,03,2004,null
10,04,2004,null
10,05,2004,null
10,06,2004,null
10,07,2004,null
10,08,2004,null
10,09,2004,null
10,10,2004,null
10,11,2004,null
10,12,2004,null
10,13,2004,null
10,14,2004,null
10,15,2004,null
10,16,2004,null
10,17,2004,null
10,18,2004,null
10,19,2004,null
10,20,2004,null
10,21,2004,null
10,22,2004,null
10,23,2004,null
10,24,2004,null
10,25,2004,null
10,26,2004,null
10,27,2004,null
10,28,2004,null
10,29,2004,null
10,30,2004,null
10,31,2004,null
